"REPORTER","Reporter Country","PARTNER","Partner Country","COM_H3","Commodity","MEASURE","Measure","TIME","Time","Value","Flag Codes","Flags"
"PRY","Paraguay","BRA","Brazil","2002","2002: Tomatoes prepared or preserved otherwise than by vinegar or acetic acid.","1","Value","2018","2018",0.046,,
"PRY","Paraguay","BRA","Brazil","2002","2002: Tomatoes prepared or preserved otherwise than by vinegar or acetic acid.","1","Value","2019","2019",0.046,,
"PRY","Paraguay","BRA","Brazil","3303","3303: Perfumes and toilet waters.","1","Value","2015","2015",0.038,,
"PRY","Paraguay","BRA","Brazil","3303","3303: Perfumes and toilet waters.","1","Value","2016","2016",0.044,,
"PRY","Paraguay","BRA","Brazil","3303","3303: Perfumes and toilet waters.","1","Value","2017","2017",0.051,,
"PRY","Paraguay","BRA","Brazil","3303","3303: Perfumes and toilet waters.","1","Value","2018","2018",0.046,,
"PRY","Paraguay","BRA","Brazil","3303","3303: Perfumes and toilet waters.","1","Value","2019","2019",0.046,,
"PRY","Paraguay","BRA","Brazil","4408","4408: Sheets for veneering (including those obtained by slicing laminated wood), for plywood or for similar laminated wood and other wood, sawn lengthwise, sliced or peeled, whether or not planed, sanded, spliced or end-jointed, of a thickness not exceedi","1","Value","2015","2015",0.056,,
"PRY","Paraguay","BRA","Brazil","4408","4408: Sheets for veneering (including those obtained by slicing laminated wood), for plywood or for similar laminated wood and other wood, sawn lengthwise, sliced or peeled, whether or not planed, sanded, spliced or end-jointed, of a thickness not exceedi","1","Value","2016","2016",0.058,,
"PRY","Paraguay","BRA","Brazil","4408","4408: Sheets for veneering (including those obtained by slicing laminated wood), for plywood or for similar laminated wood and other wood, sawn lengthwise, sliced or peeled, whether or not planed, sanded, spliced or end-jointed, of a thickness not exceedi","1","Value","2017","2017",0.059,,
"PRY","Paraguay","BRA","Brazil","4408","4408: Sheets for veneering (including those obtained by slicing laminated wood), for plywood or for similar laminated wood and other wood, sawn lengthwise, sliced or peeled, whether or not planed, sanded, spliced or end-jointed, of a thickness not exceedi","1","Value","2018","2018",0.078,,
"PRY","Paraguay","BRA","Brazil","4408","4408: Sheets for veneering (including those obtained by slicing laminated wood), for plywood or for similar laminated wood and other wood, sawn lengthwise, sliced or peeled, whether or not planed, sanded, spliced or end-jointed, of a thickness not exceedi","1","Value","2019","2019",0.078,,
"PRY","Paraguay","BRA","Brazil","8531","8531: Electric sound or visual signalling apparatus (for example, bells, sirens, indicator panels, burglar or fire alarms), other than those of heading 85.12 or 85.30.","1","Value","2015","2015",0.056,,
"PRY","Paraguay","BRA","Brazil","8531","8531: Electric sound or visual signalling apparatus (for example, bells, sirens, indicator panels, burglar or fire alarms), other than those of heading 85.12 or 85.30.","1","Value","2016","2016",0.053,,
"PRY","Paraguay","BRA","Brazil","8531","8531: Electric sound or visual signalling apparatus (for example, bells, sirens, indicator panels, burglar or fire alarms), other than those of heading 85.12 or 85.30.","1","Value","2017","2017",0.049,,
"PRY","Paraguay","BRA","Brazil","8531","8531: Electric sound or visual signalling apparatus (for example, bells, sirens, indicator panels, burglar or fire alarms), other than those of heading 85.12 or 85.30.","1","Value","2018","2018",0.024,,
"PRY","Paraguay","BRA","Brazil","8531","8531: Electric sound or visual signalling apparatus (for example, bells, sirens, indicator panels, burglar or fire alarms), other than those of heading 85.12 or 85.30.","1","Value","2019","2019",0.024,,
"PRY","Paraguay","BRA","Brazil","4420","4420: Wood marquetry and inlaid wood; caskets and cases for jewellery or cutlery, and similar articles, of wood; statuettes and other ornaments, of wood; wooden articles of furniture not falling in Chapter 94.","1","Value","2015","2015",0.013,,
"PRY","Paraguay","BRA","Brazil","4420","4420: Wood marquetry and inlaid wood; caskets and cases for jewellery or cutlery, and similar articles, of wood; statuettes and other ornaments, of wood; wooden articles of furniture not falling in Chapter 94.","1","Value","2016","2016",0.028,,
"PRY","Paraguay","BRA","Brazil","4420","4420: Wood marquetry and inlaid wood; caskets and cases for jewellery or cutlery, and similar articles, of wood; statuettes and other ornaments, of wood; wooden articles of furniture not falling in Chapter 94.","1","Value","2017","2017",0.042,,
"PRY","Paraguay","BRA","Brazil","4420","4420: Wood marquetry and inlaid wood; caskets and cases for jewellery or cutlery, and similar articles, of wood; statuettes and other ornaments, of wood; wooden articles of furniture not falling in Chapter 94.","1","Value","2018","2018",0.042,,
"PRY","Paraguay","BRA","Brazil","4420","4420: Wood marquetry and inlaid wood; caskets and cases for jewellery or cutlery, and similar articles, of wood; statuettes and other ornaments, of wood; wooden articles of furniture not falling in Chapter 94.","1","Value","2019","2019",0.042,,
"PRY","Paraguay","BRA","Brazil","8705","8705: Special purpose motor vehicles, other than those principally designed for the transport of persons or goods (for example, breakdown lorries, crane lorries, fire fighting vehicles, concrete-mixer lorries, road sweeper lorries, spraying lorries, mobil","1","Value","2015","2015",0.046,,
"PRY","Paraguay","BRA","Brazil","8705","8705: Special purpose motor vehicles, other than those principally designed for the transport of persons or goods (for example, breakdown lorries, crane lorries, fire fighting vehicles, concrete-mixer lorries, road sweeper lorries, spraying lorries, mobil","1","Value","2016","2016",0.044,,
"PRY","Paraguay","BRA","Brazil","8705","8705: Special purpose motor vehicles, other than those principally designed for the transport of persons or goods (for example, breakdown lorries, crane lorries, fire fighting vehicles, concrete-mixer lorries, road sweeper lorries, spraying lorries, mobil","1","Value","2017","2017",0.043,,
"PRY","Paraguay","BRA","Brazil","8705","8705: Special purpose motor vehicles, other than those principally designed for the transport of persons or goods (for example, breakdown lorries, crane lorries, fire fighting vehicles, concrete-mixer lorries, road sweeper lorries, spraying lorries, mobil","1","Value","2018","2018",0.037,,
"PRY","Paraguay","BRA","Brazil","8705","8705: Special purpose motor vehicles, other than those principally designed for the transport of persons or goods (for example, breakdown lorries, crane lorries, fire fighting vehicles, concrete-mixer lorries, road sweeper lorries, spraying lorries, mobil","1","Value","2019","2019",0.037,,
"PRY","Paraguay","BRA","Brazil","9401","9401: Seats (other than those of heading 94.02), whether or not convertible into beds, and parts thereof.","1","Value","2015","2015",0.078,,
"PRY","Paraguay","BRA","Brazil","9401","9401: Seats (other than those of heading 94.02), whether or not convertible into beds, and parts thereof.","1","Value","2016","2016",0.072,,
"PRY","Paraguay","BRA","Brazil","9401","9401: Seats (other than those of heading 94.02), whether or not convertible into beds, and parts thereof.","1","Value","2017","2017",0.065,,
"PRY","Paraguay","BRA","Brazil","9401","9401: Seats (other than those of heading 94.02), whether or not convertible into beds, and parts thereof.","1","Value","2018","2018",0.065,,
"PRY","Paraguay","BRA","Brazil","9401","9401: Seats (other than those of heading 94.02), whether or not convertible into beds, and parts thereof.","1","Value","2019","2019",0.065,,
"PRY","Paraguay","BRA","Brazil","7609","7609: Aluminium tube or pipe fittings (for example, couplings, elbows, sleeves).","1","Value","2015","2015",0.049,,
"PRY","Paraguay","BRA","Brazil","7609","7609: Aluminium tube or pipe fittings (for example, couplings, elbows, sleeves).","1","Value","2016","2016",0.047,,
"PRY","Paraguay","BRA","Brazil","7609","7609: Aluminium tube or pipe fittings (for example, couplings, elbows, sleeves).","1","Value","2017","2017",0.045,,
"PRY","Paraguay","BRA","Brazil","7609","7609: Aluminium tube or pipe fittings (for example, couplings, elbows, sleeves).","1","Value","2018","2018",0.045,,
"PRY","Paraguay","BRA","Brazil","7609","7609: Aluminium tube or pipe fittings (for example, couplings, elbows, sleeves).","1","Value","2019","2019",0.045,,
"PRY","Paraguay","BRA","Brazil","5201","5201: Cotton, not carded or combed.","1","Value","2015","2015",0.044,,
"PRY","Paraguay","BRA","Brazil","5201","5201: Cotton, not carded or combed.","1","Value","2016","2016",0.037,,
"PRY","Paraguay","BRA","Brazil","5201","5201: Cotton, not carded or combed.","1","Value","2017","2017",0.031,,
"PRY","Paraguay","BRA","Brazil","5201","5201: Cotton, not carded or combed.","1","Value","2018","2018",0.037,,
"PRY","Paraguay","BRA","Brazil","5201","5201: Cotton, not carded or combed.","1","Value","2019","2019",0.036,,
"PRY","Paraguay","BRA","Brazil","2715","2715: Bituminous mixtures based on natural asphalt, on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (for example, bituminous mastics, cut-backs).","1","Value","2015","2015",0.109,,
"PRY","Paraguay","BRA","Brazil","2715","2715: Bituminous mixtures based on natural asphalt, on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (for example, bituminous mastics, cut-backs).","1","Value","2016","2016",0.107,,
"PRY","Paraguay","BRA","Brazil","2715","2715: Bituminous mixtures based on natural asphalt, on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (for example, bituminous mastics, cut-backs).","1","Value","2017","2017",0.105,,
"PRY","Paraguay","BRA","Brazil","2715","2715: Bituminous mixtures based on natural asphalt, on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (for example, bituminous mastics, cut-backs).","1","Value","2018","2018",0.104,,
"PRY","Paraguay","BRA","Brazil","2715","2715: Bituminous mixtures based on natural asphalt, on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (for example, bituminous mastics, cut-backs).","1","Value","2019","2019",0.104,,
"PRY","Paraguay","BRA","Brazil","3005","3005: Wadding, gauze, bandages and similar articles (for example, dressings, adhesive plasters, poultices), impregnated or coated with pharmaceutical substances or put up in forms or packings for retail sale for medical, surgical, dental or veterinary pur","1","Value","2015","2015",0.061,,
"PRY","Paraguay","BRA","Brazil","3005","3005: Wadding, gauze, bandages and similar articles (for example, dressings, adhesive plasters, poultices), impregnated or coated with pharmaceutical substances or put up in forms or packings for retail sale for medical, surgical, dental or veterinary pur","1","Value","2016","2016",0.06,,
"PRY","Paraguay","BRA","Brazil","3005","3005: Wadding, gauze, bandages and similar articles (for example, dressings, adhesive plasters, poultices), impregnated or coated with pharmaceutical substances or put up in forms or packings for retail sale for medical, surgical, dental or veterinary pur","1","Value","2017","2017",0.06,,
"PRY","Paraguay","BRA","Brazil","3005","3005: Wadding, gauze, bandages and similar articles (for example, dressings, adhesive plasters, poultices), impregnated or coated with pharmaceutical substances or put up in forms or packings for retail sale for medical, surgical, dental or veterinary pur","1","Value","2018","2018",0.052,,
"PRY","Paraguay","BRA","Brazil","3005","3005: Wadding, gauze, bandages and similar articles (for example, dressings, adhesive plasters, poultices), impregnated or coated with pharmaceutical substances or put up in forms or packings for retail sale for medical, surgical, dental or veterinary pur","1","Value","2019","2019",0.052,,
"PRY","Paraguay","BRA","Brazil","3901","3901: Polymers of ethylene, in primary forms.","1","Value","2015","2015",0.077,,
"PRY","Paraguay","BRA","Brazil","3901","3901: Polymers of ethylene, in primary forms.","1","Value","2016","2016",0.083,,
"PRY","Paraguay","BRA","Brazil","3901","3901: Polymers of ethylene, in primary forms.","1","Value","2017","2017",0.089,,
"PRY","Paraguay","BRA","Brazil","3901","3901: Polymers of ethylene, in primary forms.","1","Value","2018","2018",0.091,,
"PRY","Paraguay","BRA","Brazil","3901","3901: Polymers of ethylene, in primary forms.","1","Value","2019","2019",0.09,,
